scenario_id,session_id,session_deal_id,mode,deal_count,max_days,policy,account_name,target,stage,segment,region,forecast_category,amount,outcome,ml_prob,agent_market_prob,consensus_market_prob,market_prob,fng_prob,oracle_shadow_prob,ml_right,agent_market_right,consensus_market_right,market_right,fng_right,ml_brier,agent_market_brier,consensus_market_brier,market_brier,fng_brier,oracle_shadow_brier,ml_log_loss,agent_market_log_loss,consensus_market_log_loss,market_log_loss,fng_log_loss,agent_market_move_from_ml,consensus_market_move_from_ml,human_consensus_delta,market_move_from_ml,fng_move_from_ml,per_deal_winner_brier,signal_layer_winner_brier,per_deal_winner_abs_error
scenario_0012,game_3edbaafaf4d59850,sd_d1d6c95ca7366648,silent,10,5,hold_ml,Forge Robotics 10068,slipped_to_next_quarter,Negotiation,Enterprise,EMEA,Commit,451000,1,0.481561,0.481561,0.481561,0.481561,0.481561,0.95,0,0,0,0,0,0.268778996721,0.268778996721,0.268778996721,0.268778996721,0.268778996721,0.0025000000000000044,0.7307223683330335,0.7307223683330335,0.7307223683330335,0.7307223683330335,0.7307223683330335,0,0,0,0,0,ml,ml,ml
scenario_0012,game_3edbaafaf4d59850,sd_bbf0a84743a1293e,silent,10,5,hold_ml,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.570176,0.570176,0.570176,0.570176,0.95,1,1,1,1,1,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.0025000000000000044,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0,0,0,0,0,ml,ml,ml
scenario_0012,game_3edbaafaf4d59850,sd_4ad5760691faa735,silent,10,5,hold_ml,BluePeak Robotics 10066,slipped_to_next_quarter,Procurement,Enterprise,East,Commit,231000,0,0.428041,0.428041,0.428041,0.428041,0.428041,0.05,1,1,1,1,1,0.183219097681,0.183219097681,0.183219097681,0.183219097681,0.183219097681,0.0025000000000000005,0.5586879684930312,0.5586879684930312,0.5586879684930312,0.5586879684930312,0.5586879684930312,0,0,0,0,0,ml,ml,ml
scenario_0012,game_3edbaafaf4d59850,sd_b796ec78a55ed70b,silent,10,5,hold_ml,Harbor Logistics 10074,closed_above_threshold,Procurement,Public Sector,West,Pipeline,271000,0,0.496489,0.496489,0.496489,0.496489,0.496489,0.05,1,1,1,1,1,0.246501327121,0.246501327121,0.246501327121,0.246501327121,0.246501327121,0.0025000000000000005,0.6861497199916573,0.6861497199916573,0.6861497199916573,0.6861497199916573,0.6861497199916573,0,0,0,0,0,ml,ml,ml
scenario_0012,game_3edbaafaf4d59850,sd_59a6f7b3daf39acf,silent,10,5,hold_ml,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.475594,0.475594,0.475594,0.475594,0.95,0,0,0,0,0,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.0025000000000000044,0.743190729888486,0.743190729888486,0.743190729888486,0.743190729888486,0.743190729888486,0,0,0,0,0,ml,ml,ml
scenario_0012,game_3edbaafaf4d59850,sd_ac762bdb6024e123,silent,10,5,hold_ml,Crescent BioSystems 10095,closed_above_threshold,Negotiation,Enterprise,West,Commit,221000,0,0.525058,0.525058,0.525058,0.525058,0.525058,0.05,0,0,0,0,0,0.275685903364,0.275685903364,0.275685903364,0.275685903364,0.275685903364,0.0025000000000000005,0.7445625876661084,0.7445625876661084,0.7445625876661084,0.7445625876661084,0.7445625876661084,0,0,0,0,0,ml,ml,ml
scenario_0013,game_6e7a5304ebd58fc9,sd_40f4e8a16a37d829,team,1,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4689206290119177,0.4689206290119177,0.4689206290119177,0.499448,0.05,1,1,1,1,1,0.249448304704,0.21988655631293258,0.21988655631293258,0.21988655631293258,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6328437943565789,0.6328437943565789,0.6328437943565789,0.6920437895197921,-0.03052737098808228,-0.03052737098808228,0,-0.03052737098808228,0,market,agentMarket,market
scenario_0014,game_c24177575a18fe72,sd_66559ae47f98689c,focus,1,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4876675902423441,0.4876675902423441,0.4876675902423441,0.499448,0.05,1,1,1,1,1,0.249448304704,0.2378196785727748,0.2378196785727748,0.2378196785727748,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6687816267983975,0.6687816267983975,0.6687816267983975,0.6920437895197921,-0.01178040975765593,-0.01178040975765593,0,-0.01178040975765593,0,market,agentMarket,market
scenario_0015,game_7c9db359240b5535,sd_822e6f3ec41836ba,silent,1,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.499448,0.499448,0.499448,0.499448,0.05,1,1,1,1,1,0.249448304704,0.249448304704,0.249448304704,0.249448304704,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6920437895197921,0.6920437895197921,0.6920437895197921,0.6920437895197921,0,0,0,0,0,ml,ml,ml
scenario_0016,game_ba6dc648c3fb9153,sd_331eb3b3faa829cf,team,3,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4689206290119177,0.4689206290119177,0.4689206290119177,0.499448,0.05,1,1,1,1,1,0.249448304704,0.21988655631293258,0.21988655631293258,0.21988655631293258,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6328437943565789,0.6328437943565789,0.6328437943565789,0.6920437895197921,-0.03052737098808228,-0.03052737098808228,0,-0.03052737098808228,0,market,agentMarket,market
scenario_0016,game_ba6dc648c3fb9153,sd_766133086e6302c8,team,3,15,hold_ml,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.4812045895781792,0.4812045895781792,0.4812045895781792,0.468608,0.05,1,1,1,1,1,0.219593457664,0.23155785703110388,0.23155785703110388,0.23155785703110388,0.219593457664,0.0025000000000000005,0.6322553003425717,0.6562456731059241,0.6562456731059241,0.6562456731059241,0.6322553003425717,0.012596589578179163,0.012596589578179163,0,0.012596589578179163,0,ml,ml,ml
scenario_0016,game_ba6dc648c3fb9153,sd_e8da420e446e0264,team,3,15,hold_ml,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.570176,0.570176,0.570176,0.570176,0.95,1,1,1,1,1,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.0025000000000000044,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0,0,0,0,0,ml,ml,ml
scenario_0017,game_874ebe93be0bdf66,sd_40b40e3c701999b7,focus,3,15,hold_ml,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.4974428885031285,0.4974428885031285,0.4974428885031285,0.468608,0.05,1,1,1,1,1,0.219593457664,0.24744942732233594,0.24744942732233594,0.24744942732233594,0.219593457664,0.0025000000000000005,0.6322553003425717,0.6880459907869725,0.6880459907869725,0.6880459907869725,0.6322553003425717,0.028834888503128486,0.028834888503128486,0,0.028834888503128486,0,ml,ml,ml
scenario_0017,game_874ebe93be0bdf66,sd_f986ca265d87c405,focus,3,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4876675902423441,0.4876675902423441,0.4876675902423441,0.499448,0.05,1,1,1,1,1,0.249448304704,0.2378196785727748,0.2378196785727748,0.2378196785727748,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6687816267983975,0.6687816267983975,0.6687816267983975,0.6920437895197921,-0.01178040975765593,-0.01178040975765593,0,-0.01178040975765593,0,market,agentMarket,market
scenario_0017,game_874ebe93be0bdf66,sd_614442c57dc397c8,focus,3,15,hold_ml,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.570176,0.570176,0.570176,0.570176,0.95,1,1,1,1,1,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.0025000000000000044,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0,0,0,0,0,ml,ml,ml
scenario_0018,game_360f671d6e41ece6,sd_205a120f2a26405e,silent,3,15,hold_ml,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5031976373556429,0.5031976373556429,0.5031976373556429,0.468608,0.05,1,0,0,0,1,0.219593457664,0.2532078622403011,0.2532078622403011,0.2532078622403011,0.219593457664,0.0025000000000000005,0.6322553003425717,0.69956299264882,0.69956299264882,0.69956299264882,0.6322553003425717,0.03458963735564291,0.03458963735564291,0,0.03458963735564291,0,ml,ml,ml
scenario_0018,game_360f671d6e41ece6,sd_b5c07adc52aef609,silent,3,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.499448,0.499448,0.499448,0.499448,0.05,1,1,1,1,1,0.249448304704,0.249448304704,0.249448304704,0.249448304704,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6920437895197921,0.6920437895197921,0.6920437895197921,0.6920437895197921,0,0,0,0,0,ml,ml,ml
scenario_0018,game_360f671d6e41ece6,sd_ada2d8d397a3136e,silent,3,15,hold_ml,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.570176,0.570176,0.570176,0.570176,0.95,1,1,1,1,1,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.0025000000000000044,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0,0,0,0,0,ml,ml,ml
scenario_0019,game_e610f0418e278af5,sd_8d89a86bcebd143f,team,5,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4689206290119177,0.4689206290119177,0.4689206290119177,0.499448,0.05,1,1,1,1,1,0.249448304704,0.21988655631293258,0.21988655631293258,0.21988655631293258,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6328437943565789,0.6328437943565789,0.6328437943565789,0.6920437895197921,-0.03052737098808228,-0.03052737098808228,0,-0.03052737098808228,0,market,agentMarket,market
scenario_0019,game_e610f0418e278af5,sd_228605c28e93749b,team,5,15,hold_ml,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.5086206063795871,0.5086206063795871,0.5086206063795871,0.486605,0.95,0,1,1,1,0,0.26357442602500003,0.24145370847476472,0.24145370847476472,0.24145370847476472,0.26357442602500003,0.0025000000000000044,0.7203025733053171,0.6760529109289282,0.6760529109289282,0.6760529109289282,0.7203025733053171,0.02201560637958705,0.02201560637958705,0,0.02201560637958705,0,market,agentMarket,market
scenario_0019,game_e610f0418e278af5,sd_bad4f2933eacae70,team,5,15,hold_ml,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.49470234784106315,0.49470234784106315,0.49470234784106315,0.475594,0.95,0,0,0,0,0,0.2750016528359999,0.25532571727733394,0.25532571727733394,0.25532571727733394,0.2750016528359999,0.0025000000000000044,0.743190729888486,0.7037990147701201,0.7037990147701201,0.7037990147701201,0.743190729888486,0.019108347841063134,0.019108347841063134,0,0.019108347841063134,0,market,agentMarket,market
scenario_0019,game_e610f0418e278af5,sd_f54fa6864776a507,team,5,15,hold_ml,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.4812045895781792,0.4812045895781792,0.4812045895781792,0.468608,0.05,1,1,1,1,1,0.219593457664,0.23155785703110388,0.23155785703110388,0.23155785703110388,0.219593457664,0.0025000000000000005,0.6322553003425717,0.6562456731059241,0.6562456731059241,0.6562456731059241,0.6322553003425717,0.012596589578179163,0.012596589578179163,0,0.012596589578179163,0,ml,ml,ml
scenario_0019,game_e610f0418e278af5,sd_1eb3f5bbaab6c70f,team,5,15,hold_ml,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.570176,0.570176,0.570176,0.570176,0.95,1,1,1,1,1,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.0025000000000000044,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0,0,0,0,0,ml,ml,ml
scenario_0020,game_13ce8a56b68f053b,sd_d2555528cde2a1df,focus,5,15,hold_ml,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.4974428885031285,0.4974428885031285,0.4974428885031285,0.468608,0.05,1,1,1,1,1,0.219593457664,0.24744942732233594,0.24744942732233594,0.24744942732233594,0.219593457664,0.0025000000000000005,0.6322553003425717,0.6880459907869725,0.6880459907869725,0.6880459907869725,0.6322553003425717,0.028834888503128486,0.028834888503128486,0,0.028834888503128486,0,ml,ml,ml
scenario_0020,game_13ce8a56b68f053b,sd_b2f9a61a28dbb8d4,focus,5,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4876675902423441,0.4876675902423441,0.4876675902423441,0.499448,0.05,1,1,1,1,1,0.249448304704,0.2378196785727748,0.2378196785727748,0.2378196785727748,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6687816267983975,0.6687816267983975,0.6687816267983975,0.6920437895197921,-0.01178040975765593,-0.01178040975765593,0,-0.01178040975765593,0,market,agentMarket,market
scenario_0020,game_13ce8a56b68f053b,sd_f0a0d7f684834206,focus,5,15,hold_ml,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.570176,0.570176,0.570176,0.570176,0.95,1,1,1,1,1,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.0025000000000000044,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0,0,0,0,0,ml,ml,ml
scenario_0020,game_13ce8a56b68f053b,sd_5ffd8b265aa8cf0d,focus,5,15,hold_ml,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.486605,0.486605,0.486605,0.486605,0.95,0,0,0,0,0,0.26357442602500003,0.26357442602500003,0.26357442602500003,0.26357442602500003,0.26357442602500003,0.0025000000000000044,0.7203025733053171,0.7203025733053171,0.7203025733053171,0.7203025733053171,0.7203025733053171,0,0,0,0,0,ml,ml,ml
scenario_0020,game_13ce8a56b68f053b,sd_688acf3b975baa0c,focus,5,15,hold_ml,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.475594,0.475594,0.475594,0.475594,0.95,0,0,0,0,0,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.0025000000000000044,0.743190729888486,0.743190729888486,0.743190729888486,0.743190729888486,0.743190729888486,0,0,0,0,0,ml,ml,ml
scenario_0021,game_a5f9f3fb5efc4a11,sd_213112387dfcdab0,silent,5,15,hold_ml,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5031976373556429,0.5031976373556429,0.5031976373556429,0.468608,0.05,1,0,0,0,1,0.219593457664,0.2532078622403011,0.2532078622403011,0.2532078622403011,0.219593457664,0.0025000000000000005,0.6322553003425717,0.69956299264882,0.69956299264882,0.69956299264882,0.6322553003425717,0.03458963735564291,0.03458963735564291,0,0.03458963735564291,0,ml,ml,ml
scenario_0021,game_a5f9f3fb5efc4a11,sd_a6b4abfe1748318d,silent,5,15,hold_ml,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.520023167511297,0.520023167511297,0.520023167511297,0.486605,0.95,0,1,1,1,0,0.26357442602500003,0.2303777597258885,0.2303777597258885,0.2303777597258885,0.26357442602500003,0.0025000000000000044,0.7203025733053171,0.653881915492775,0.653881915492775,0.653881915492775,0.7203025733053171,0.03341816751129695,0.03341816751129695,0,0.03341816751129695,0,market,agentMarket,market
scenario_0021,game_a5f9f3fb5efc4a11,sd_43f6141428eda24b,silent,5,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.499448,0.499448,0.499448,0.499448,0.05,1,1,1,1,1,0.249448304704,0.249448304704,0.249448304704,0.249448304704,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6920437895197921,0.6920437895197921,0.6920437895197921,0.6920437895197921,0,0,0,0,0,ml,ml,ml
scenario_0021,game_a5f9f3fb5efc4a11,sd_b8485be99a6bee52,silent,5,15,hold_ml,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.570176,0.570176,0.570176,0.570176,0.95,1,1,1,1,1,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.18474867097599998,0.0025000000000000044,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0.5618101938839585,0,0,0,0,0,ml,ml,ml
scenario_0021,game_a5f9f3fb5efc4a11,sd_d984ba44b6908c74,silent,5,15,hold_ml,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.475594,0.475594,0.475594,0.475594,0.95,0,0,0,0,0,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.2750016528359999,0.0025000000000000044,0.743190729888486,0.743190729888486,0.743190729888486,0.743190729888486,0.743190729888486,0,0,0,0,0,ml,ml,ml
scenario_0022,game_3a1a9dc346c18c12,sd_b9a25392969ea41f,team,10,15,hold_ml,BluePeak Robotics 10066,slipped_to_next_quarter,Procurement,Enterprise,East,Commit,231000,0,0.428041,0.49575000994950746,0.47247973843416347,0.47247973843416347,0.428041,0.05,1,1,1,1,1,0.183219097681,0.24576807236493675,0.22323710323081553,0.22323710323081553,0.183219097681,0.0025000000000000005,0.5586879684930312,0.684683121879115,0.639568003818233,0.639568003818233,0.5586879684930312,0.06770900994950746,0.04443873843416346,-0.023270271515344,0.04443873843416346,0,ml,ml,ml
scenario_0022,game_3a1a9dc346c18c12,sd_41ffa079f9f77675,team,10,15,hold_ml,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5021446192278164,0.5021446192278164,0.5021446192278164,0.468608,0.05,1,0,0,0,1,0.219593457664,0.2521492186194487,0.2521492186194487,0.2521492186194487,0.219593457664,0.0025000000000000005,0.6322553003425717,0.6974456441876017,0.6974456441876017,0.6974456441876017,0.6322553003425717,0.03353661922781637,0.03353661922781637,0,0.03353661922781637,0,ml,ml,ml
scenario_0022,game_3a1a9dc346c18c12,sd_3a809a9282cc05e7,team,10,15,hold_ml,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4734512280331939,0.4734512280331939,0.4734512280331939,0.499448,0.05,1,1,1,1,1,0.249448304704,0.22415606532613935,0.22415606532613935,0.22415606532613935,0.249448304704,0.0025000000000000005,0.6920437895197921,0.6414113173834788,0.6414113173834788,0.6414113173834788,0.6920437895197921,-0.02599677196680611,-0.02599677196680611,0,-0.02599677196680611,0,market,agentMarket,market
scenario_0022,game_3a1a9dc346c18c12,sd_b20c13d9eef20cc8,team,10,15,hold_ml,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.5086206063795871,0.5086206063795871,0.5086206063795871,0.486605,0.95,0,1,1,1,0,0.26357442602500003,0.24145370847476472,0.24145370847476472,0.24145370847476472,0.26357442602500003,0.0025000000000000044,0.7203025733053171,0.6760529109289282,0.6760529109289282,0.6760529109289282,0.7203025733053171,0.02201560637958705,0.02201560637958705,0,0.02201560637958705,0,market,agentMarket,market
scenario_0022,game_3a1a9dc346c18c12,sd_313bd1a8e9738479,team,10,15,hold_ml,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.49470234784106315,0.49470234784106315,0.49470234784106315,0.475594,0.95,0,0,0,0,0,0.2750016528359999,0.25532571727733394,0.25532571727733394,0.25532571727733394,0.2750016528359999,0.0025000000000000044,0.743190729888486,0.7037990147701201,0.7037990147701201,0.7037990147701201,0.743190729888486,0.019108347841063134,0.019108347841063134,0,0.019108347841063134,0,market,agentMarket,market
scenario_0022,game_3a1a9dc346c18c12,sd_9cb8bca3a786f24d,team,10,15,hold_ml,Crescent BioSystems 10095,closed_above_threshold,Negotiation,Enterprise,West,Commit,221000,0,0.525058,0.5419089051544262,0.5419089051544262,0.5419089051544262,0.525058,0.05,0,0,0,0,0,0.275685903364,0.29366526148566896,0.29366526148566896,0.29366526148566896,0.275685903364,0.0025000000000000005,0.7445625876661084,0.7806872176026091,0.7806872176026091,0.7806872176026091,0.7445625876661084,0.01685090515442622,0.01685090515442622,0,0.01685090515442622,0,ml,ml,ml
